interaction_id,interaction_datetime,date_key,queue,channel,agent_id,wait_seconds,handle_seconds,acw_seconds,abandoned,answered,answered_within_threshold,disposition
33866,2026-04-15 17:14:43,20260415,GeneralChat,Chat,1040,13.1,173.2,45.0,0,1,1,Resolved
33867,2026-04-15 17:24:59,20260415,Intake,Phone,1038,9.0,324.4,21.2,0,1,1,FollowUp
33868,2026-04-15 17:44:53,20260415,GeneralChat,Chat,1037,5.4,355.6,76.5,0,1,1,Escalated
33869,2026-04-15 17:55:04,20260415,GeneralSupp,Phone,,8.5,0.0,0.0,1,0,0,Abandoned
33870,2026-04-15 17:19:10,20260415,Intake,Phone,1037,5.3,284.7,83.1,0,1,1,Resolved
33871,2026-04-15 17:14:27,20260415,Intake,Phone,1029,9.3,433.4,78.0,0,1,1,Resolved
33872,2026-04-15 17:55:28,20260415,GeneralSupp,Phone,,42.4,0.0,0.0,1,0,0,Abandoned
33873,2026-04-15 17:08:26,20260415,GeneralSupp,Phone,1033,9.2,268.5,46.0,0,1,1,Resolved
33874,2026-04-15 17:40:04,20260415,GeneralSupp,Phone,1022,6.5,139.9,21.7,0,1,1,Resolved
33875,2026-04-15 17:46:14,20260415,GeneralChat,Chat,1034,3.5,153.3,77.6,0,1,1,Escalated
33876,2026-04-15 17:50:49,20260415,Intake,Phone,1025,10.6,307.4,43.0,0,1,1,FollowUp
33877,2026-04-15 17:57:32,20260415,GeneralChat,Chat,1008,11.6,228.5,71.3,0,1,1,Resolved
33878,2026-04-15 17:30:33,20260415,GeneralChat,Chat,1008,7.1,405.1,70.9,0,1,1,Resolved
33879,2026-04-15 17:00:18,20260415,Intake,Phone,1038,9.5,383.2,20.6,0,1,1,FollowUp
33880,2026-04-15 18:28:33,20260415,Intake,Phone,,10.3,0.0,0.0,1,0,0,Abandoned
33881,2026-04-15 18:13:50,20260415,Crisis,Phone,1008,5.9,677.9,34.3,0,1,1,Resolved
33882,2026-04-15 18:08:53,20260415,Crisis,Phone,1017,12.3,687.5,70.4,0,1,1,FollowUp
33883,2026-04-15 18:25:59,20260415,Crisis,Phone,1020,9.9,715.4,47.9,0,1,1,Resolved
33884,2026-04-15 18:14:03,20260415,Crisis,Phone,,33.3,0.0,0.0,1,0,0,Abandoned
33885,2026-04-15 18:27:11,20260415,Intake,Phone,1033,3.1,308.6,63.7,0,1,1,Resolved
33886,2026-04-15 18:20:36,20260415,GeneralChat,Chat,1012,23.3,389.0,82.8,0,1,0,FollowUp
33887,2026-04-15 18:09:11,20260415,GeneralChat,Chat,1034,12.1,397.4,67.6,0,1,1,FollowUp
33888,2026-04-15 18:33:44,20260415,Crisis,Phone,1001,40.7,442.0,69.5,0,1,0,Resolved
33889,2026-04-15 18:54:28,20260415,Intake,Phone,1004,3.8,281.4,29.7,0,1,1,Resolved
33890,2026-04-15 18:35:05,20260415,Intake,Phone,,21.4,0.0,0.0,1,0,0,Abandoned
33891,2026-04-15 18:52:22,20260415,GeneralSupp,Phone,,8.3,0.0,0.0,1,0,0,Abandoned
33892,2026-04-15 18:12:03,20260415,Crisis,Phone,1032,16.9,819.6,79.9,0,1,1,Resolved
33893,2026-04-15 18:26:50,20260415,GeneralSupp,Phone,,24.0,0.0,0.0,1,0,0,Abandoned
33894,2026-04-15 18:21:42,20260415,GeneralSupp,Phone,1009,7.8,225.4,68.9,0,1,1,Resolved
33895,2026-04-15 18:23:34,20260415,GeneralSupp,Phone,,17.5,0.0,0.0,1,0,0,Abandoned
33896,2026-04-15 18:53:41,20260415,GeneralSupp,Phone,1015,25.2,136.6,46.0,0,1,0,Resolved
33897,2026-04-15 19:48:48,20260415,GeneralSupp,Phone,1028,7.5,297.2,34.7,0,1,1,Resolved
33898,2026-04-15 19:59:00,20260415,GeneralSupp,Phone,1022,11.1,331.2,43.3,0,1,1,Resolved
33899,2026-04-15 19:57:06,20260415,Intake,Phone,1013,24.8,228.6,27.8,0,1,0,Resolved
33900,2026-04-15 19:32:39,20260415,GeneralSupp,Phone,1007,9.3,219.8,53.5,0,1,1,Resolved
33901,2026-04-15 19:07:12,20260415,Intake,Phone,1020,19.9,715.3,17.8,0,1,1,Resolved
33902,2026-04-15 20:43:38,20260415,GeneralChat,Chat,1040,48.6,325.3,37.5,0,1,0,Transferred
33903,2026-04-15 20:11:52,20260415,Intake,Phone,1014,17.1,234.3,72.5,0,1,1,Escalated
33904,2026-04-15 20:27:23,20260415,Intake,Phone,1032,11.0,226.9,45.6,0,1,1,Escalated
33905,2026-04-15 20:57:13,20260415,GeneralSupp,Phone,,10.5,0.0,0.0,1,0,0,Abandoned
33906,2026-04-15 20:04:45,20260415,GeneralChat,Chat,1038,25.7,275.4,17.1,0,1,0,Resolved
33907,2026-04-15 20:37:41,20260415,GeneralChat,Chat,1007,4.8,333.0,82.6,0,1,1,Resolved
33908,2026-04-15 20:07:32,20260415,Intake,Phone,1002,10.7,277.9,37.4,0,1,1,Escalated
33909,2026-04-16 07:51:16,20260416,Intake,Phone,1008,28.5,295.0,78.5,0,1,0,FollowUp
33910,2026-04-16 07:54:15,20260416,Intake,Phone,1025,6.4,232.6,36.0,0,1,1,Resolved
33911,2026-04-16 07:52:31,20260416,GeneralChat,Chat,1008,8.8,293.1,63.8,0,1,1,Resolved
33912,2026-04-16 07:50:52,20260416,Intake,Phone,1024,68.8,323.5,67.4,0,1,0,FollowUp
33913,2026-04-16 07:45:35,20260416,GeneralChat,Chat,1015,8.2,783.0,61.0,0,1,1,Resolved
33914,2026-04-16 07:15:15,20260416,GeneralSupp,Phone,1036,7.4,404.8,34.0,0,1,1,Escalated
33915,2026-04-16 07:04:46,20260416,GeneralSupp,Phone,1027,6.8,253.2,35.4,0,1,1,Resolved
33916,2026-04-16 07:48:49,20260416,Intake,Phone,1012,6.3,148.6,70.0,0,1,1,Resolved
33917,2026-04-16 07:16:27,20260416,Intake,Phone,1013,13.9,225.1,20.8,0,1,1,Resolved
33918,2026-04-16 07:45:39,20260416,Crisis,Phone,1015,4.1,606.2,19.0,0,1,1,Resolved
33919,2026-04-16 08:20:25,20260416,Intake,Phone,1029,12.9,342.4,17.0,0,1,1,Escalated
33920,2026-04-16 08:46:33,20260416,GeneralSupp,Phone,1004,8.0,236.4,74.1,0,1,1,Resolved
33921,2026-04-16 08:26:57,20260416,GeneralSupp,Phone,1023,7.8,472.3,69.0,0,1,1,Resolved
33922,2026-04-16 08:55:05,20260416,Crisis,Phone,1004,5.7,686.1,22.3,0,1,1,Transferred
33923,2026-04-16 08:49:27,20260416,GeneralChat,Chat,1037,9.5,220.6,63.7,0,1,1,Resolved
33924,2026-04-16 08:27:44,20260416,GeneralSupp,Phone,1014,12.1,206.5,85.7,0,1,1,Resolved
33925,2026-04-16 08:46:21,20260416,Crisis,Phone,1028,6.4,711.8,44.5,0,1,1,Resolved
33926,2026-04-16 08:43:25,20260416,GeneralChat,Chat,1022,18.8,253.7,39.7,0,1,1,Resolved
33927,2026-04-16 08:01:38,20260416,Crisis,Phone,1036,7.1,432.8,81.7,0,1,1,FollowUp
33928,2026-04-16 08:55:22,20260416,GeneralSupp,Phone,1028,23.9,220.9,62.5,0,1,0,Resolved
33929,2026-04-16 08:04:55,20260416,GeneralSupp,Phone,1033,22.2,332.7,50.7,0,1,0,FollowUp
33930,2026-04-16 08:46:29,20260416,Crisis,Phone,1018,17.9,761.6,27.3,0,1,1,Resolved
33931,2026-04-16 08:12:29,20260416,Intake,Phone,1001,14.0,679.2,72.1,0,1,1,Resolved
33932,2026-04-16 08:13:07,20260416,Intake,Phone,1019,18.7,205.3,28.2,0,1,1,Resolved
33933,2026-04-16 08:19:34,20260416,Crisis,Phone,,18.1,0.0,0.0,1,0,0,Abandoned
33934,2026-04-16 08:05:11,20260416,Crisis,Phone,1026,8.9,599.7,24.4,0,1,1,Resolved
33935,2026-04-16 08:54:01,20260416,GeneralSupp,Phone,1036,5.1,211.3,33.9,0,1,1,Resolved
33936,2026-04-16 08:39:20,20260416,Intake,Phone,1005,41.9,227.6,36.7,0,1,0,Resolved
33937,2026-04-16 09:19:23,20260416,Crisis,Phone,1021,58.4,851.3,88.5,0,1,0,Resolved
33938,2026-04-16 09:42:44,20260416,GeneralChat,Chat,,12.5,0.0,0.0,1,0,0,Abandoned
33939,2026-04-16 09:37:06,20260416,GeneralSupp,Phone,,6.8,0.0,0.0,1,0,0,Abandoned
33940,2026-04-16 09:52:53,20260416,GeneralChat,Chat,1031,19.6,672.7,35.1,0,1,1,Resolved
33941,2026-04-16 09:13:04,20260416,GeneralSupp,Phone,1012,24.1,645.0,39.3,0,1,0,Resolved
33942,2026-04-16 09:00:42,20260416,Crisis,Phone,1028,11.5,640.9,46.2,0,1,1,Resolved
33943,2026-04-16 09:31:28,20260416,Intake,Phone,1039,14.3,383.8,25.8,0,1,1,FollowUp
33944,2026-04-16 09:31:49,20260416,Intake,Phone,1013,2.3,426.6,46.0,0,1,1,Resolved
33945,2026-04-16 09:43:33,20260416,Intake,Phone,1011,13.1,396.0,15.2,0,1,1,Resolved
33946,2026-04-16 09:16:28,20260416,GeneralChat,Chat,1018,11.8,311.8,27.4,0,1,1,Resolved
33947,2026-04-16 09:43:53,20260416,GeneralSupp,Phone,,31.7,0.0,0.0,1,0,0,Abandoned
33948,2026-04-16 09:29:54,20260416,GeneralSupp,Phone,1034,9.2,318.5,74.9,0,1,1,Resolved
33949,2026-04-16 09:37:23,20260416,GeneralChat,Chat,1010,16.4,223.6,30.2,0,1,1,Resolved
33950,2026-04-16 09:10:16,20260416,GeneralSupp,Phone,1011,12.0,154.8,88.2,0,1,1,Resolved
33951,2026-04-16 09:53:51,20260416,GeneralSupp,Phone,1022,9.3,203.2,46.9,0,1,1,Resolved
33952,2026-04-16 09:57:35,20260416,GeneralSupp,Phone,1032,14.1,217.2,80.1,0,1,1,Resolved
33953,2026-04-16 09:35:46,20260416,Intake,Phone,1023,17.8,294.1,61.7,0,1,1,Escalated
33954,2026-04-16 09:52:39,20260416,GeneralSupp,Phone,1001,5.6,220.9,60.7,0,1,1,Resolved
33955,2026-04-16 09:29:37,20260416,Intake,Phone,1027,8.5,412.2,28.0,0,1,1,Resolved
33956,2026-04-16 09:19:56,20260416,Intake,Phone,1034,43.4,206.0,87.3,0,1,0,Resolved
33957,2026-04-16 09:09:48,20260416,GeneralSupp,Phone,1039,23.3,199.5,30.3,0,1,0,Resolved
33958,2026-04-16 09:54:00,20260416,Intake,Phone,1009,36.5,297.5,82.4,0,1,0,Resolved
33959,2026-04-16 09:12:11,20260416,GeneralChat,Chat,1011,25.7,396.0,27.2,0,1,0,Resolved
33960,2026-04-16 09:06:07,20260416,GeneralSupp,Phone,1031,23.2,232.8,19.8,0,1,0,Resolved
33961,2026-04-16 09:25:32,20260416,GeneralChat,Chat,,2.3,0.0,0.0,1,0,0,Abandoned
33962,2026-04-16 09:13:24,20260416,GeneralChat,Chat,1014,25.0,197.3,75.9,0,1,0,FollowUp
33963,2026-04-16 10:19:21,20260416,GeneralSupp,Phone,,13.7,0.0,0.0,1,0,0,Abandoned
33964,2026-04-16 10:16:03,20260416,GeneralSupp,Phone,,5.2,0.0,0.0,1,0,0,Abandoned
33965,2026-04-16 10:24:31,20260416,Intake,Phone,1035,4.6,191.9,21.0,0,1,1,Resolved
33966,2026-04-16 10:18:04,20260416,GeneralChat,Chat,1034,17.6,419.9,63.0,0,1,1,Resolved
33967,2026-04-16 10:26:27,20260416,Intake,Phone,1010,6.8,770.7,23.3,0,1,1,Resolved
33968,2026-04-16 10:25:12,20260416,Intake,Phone,1014,8.3,527.9,80.1,0,1,1,FollowUp
33969,2026-04-16 10:52:00,20260416,Intake,Phone,1023,19.3,263.9,16.7,0,1,1,Resolved
33970,2026-04-16 10:44:19,20260416,GeneralSupp,Phone,1029,10.6,182.3,65.7,0,1,1,Resolved
33971,2026-04-16 10:23:27,20260416,Intake,Phone,1029,139.3,558.2,73.9,0,1,0,Escalated
33972,2026-04-16 10:48:39,20260416,Crisis,Phone,,12.4,0.0,0.0,1,0,0,Abandoned
33973,2026-04-16 10:11:18,20260416,Intake,Phone,1035,8.2,222.5,17.0,0,1,1,Resolved
33974,2026-04-16 10:54:01,20260416,GeneralSupp,Phone,1006,15.3,159.8,28.8,0,1,1,Resolved
33975,2026-04-16 10:39:38,20260416,Intake,Phone,1037,26.8,278.0,21.3,0,1,0,Resolved
33976,2026-04-16 10:10:49,20260416,Intake,Phone,1037,55.0,332.0,64.1,0,1,0,Resolved
33977,2026-04-16 10:02:15,20260416,Intake,Phone,1031,45.1,397.1,23.1,0,1,0,Resolved
33978,2026-04-16 10:50:49,20260416,Intake,Phone,1017,12.4,335.4,70.8,0,1,1,FollowUp
33979,2026-04-16 10:53:02,20260416,Intake,Phone,1001,4.2,705.1,31.3,0,1,1,Resolved
33980,2026-04-16 10:06:46,20260416,Intake,Phone,1028,17.8,373.0,56.7,0,1,1,Resolved
33981,2026-04-16 10:32:35,20260416,GeneralSupp,Phone,1039,7.1,386.5,68.6,0,1,1,Resolved
33982,2026-04-16 10:11:41,20260416,Intake,Phone,1036,13.8,391.6,38.4,0,1,1,Resolved
33983,2026-04-16 10:41:10,20260416,GeneralSupp,Phone,1014,8.2,408.1,70.2,0,1,1,Escalated
33984,2026-04-16 10:16:33,20260416,Intake,Phone,1006,6.2,228.9,86.1,0,1,1,Escalated
33985,2026-04-16 10:27:46,20260416,GeneralChat,Chat,,7.2,0.0,0.0,1,0,0,Abandoned
33986,2026-04-16 10:18:35,20260416,GeneralChat,Chat,1006,27.9,351.5,38.6,0,1,0,Resolved
33987,2026-04-16 10:45:25,20260416,GeneralChat,Chat,1015,24.0,428.6,83.9,0,1,0,Resolved
33988,2026-04-16 10:15:02,20260416,Crisis,Phone,1031,6.4,636.2,89.8,0,1,1,Resolved
33989,2026-04-16 10:07:34,20260416,GeneralChat,Chat,,88.5,0.0,0.0,1,0,0,Abandoned
33990,2026-04-16 10:18:53,20260416,GeneralChat,Chat,1002,41.2,296.5,51.8,0,1,0,Resolved
33991,2026-04-16 10:05:29,20260416,GeneralSupp,Phone,1010,10.1,243.1,49.6,0,1,1,Resolved
33992,2026-04-16 10:50:30,20260416,GeneralChat,Chat,1037,18.1,447.5,71.1,0,1,1,Resolved
33993,2026-04-16 10:22:27,20260416,GeneralChat,Chat,1008,33.4,567.0,56.4,0,1,0,Resolved
33994,2026-04-16 10:31:43,20260416,Intake,Phone,1025,34.8,318.7,59.7,0,1,0,Escalated
33995,2026-04-16 10:24:20,20260416,Intake,Phone,,11.6,0.0,0.0,1,0,0,Abandoned
33996,2026-04-16 10:20:29,20260416,GeneralChat,Chat,1038,18.2,432.5,39.5,0,1,1,Escalated
33997,2026-04-16 10:28:19,20260416,Crisis,Phone,1020,8.7,488.5,41.8,0,1,1,Escalated
33998,2026-04-16 10:52:15,20260416,Intake,Phone,1018,19.4,324.9,26.5,0,1,1,Resolved
33999,2026-04-16 10:03:59,20260416,Intake,Phone,1013,7.9,396.1,26.8,0,1,1,FollowUp
34000,2026-04-16 10:27:46,20260416,Crisis,Phone,1021,20.5,438.8,44.4,0,1,0,Resolved
34001,2026-04-16 11:28:40,20260416,GeneralSupp,Phone,1010,24.0,98.2,32.3,0,1,0,Resolved
34002,2026-04-16 11:45:39,20260416,Intake,Phone,1017,23.9,333.3,84.3,0,1,0,FollowUp
34003,2026-04-16 11:24:26,20260416,GeneralSupp,Phone,1003,13.7,269.7,72.1,0,1,1,Resolved
34004,2026-04-16 11:12:54,20260416,GeneralSupp,Phone,1017,7.6,254.3,50.3,0,1,1,Resolved
34005,2026-04-16 11:26:01,20260416,GeneralChat,Chat,1029,12.3,730.7,74.5,0,1,1,FollowUp
34006,2026-04-16 11:07:15,20260416,Crisis,Phone,1002,6.6,800.6,67.4,0,1,1,Resolved
34007,2026-04-16 11:45:02,20260416,Crisis,Phone,1032,12.5,1022.2,31.2,0,1,1,Resolved
34008,2026-04-16 11:18:27,20260416,GeneralChat,Chat,1012,18.0,408.7,45.9,0,1,1,Resolved
34009,2026-04-16 11:05:31,20260416,GeneralSupp,Phone,1014,39.2,175.5,15.4,0,1,0,Resolved
34010,2026-04-16 11:57:45,20260416,GeneralSupp,Phone,1002,36.7,174.0,54.0,0,1,0,Escalated
34011,2026-04-16 11:12:39,20260416,GeneralChat,Chat,1034,11.1,207.7,52.5,0,1,1,Transferred
34012,2026-04-16 11:49:00,20260416,GeneralSupp,Phone,1016,31.6,250.8,57.4,0,1,0,Resolved
34013,2026-04-16 11:18:59,20260416,GeneralChat,Chat,1006,7.6,412.4,59.6,0,1,1,Resolved
34014,2026-04-16 11:49:35,20260416,GeneralSupp,Phone,1006,48.2,185.9,48.1,0,1,0,Resolved
34015,2026-04-16 11:52:25,20260416,Crisis,Phone,,23.1,0.0,0.0,1,0,0,Abandoned
34016,2026-04-16 11:27:59,20260416,Crisis,Phone,1019,21.8,337.2,63.8,0,1,0,FollowUp
34017,2026-04-16 11:28:30,20260416,Crisis,Phone,1009,15.1,596.2,56.1,0,1,1,Resolved
34018,2026-04-16 11:56:16,20260416,GeneralChat,Chat,1002,23.9,1289.8,17.5,0,1,0,Resolved
34019,2026-04-16 11:43:52,20260416,Intake,Phone,1017,11.5,198.2,84.8,0,1,1,Transferred
34020,2026-04-16 11:16:36,20260416,GeneralSupp,Phone,1012,14.2,282.4,73.9,0,1,1,Transferred
34021,2026-04-16 11:24:55,20260416,Crisis,Phone,1004,29.7,495.3,72.1,0,1,0,Resolved
34022,2026-04-16 11:44:27,20260416,Intake,Phone,1036,45.2,461.8,41.5,0,1,0,Escalated
34023,2026-04-16 11:54:57,20260416,Crisis,Phone,1035,21.5,538.9,37.9,0,1,0,Resolved
34024,2026-04-16 11:25:18,20260416,GeneralSupp,Phone,1012,7.4,260.8,21.5,0,1,1,Transferred
34025,2026-04-16 11:12:20,20260416,Crisis,Phone,1018,19.7,939.2,68.7,0,1,1,Transferred
34026,2026-04-16 11:20:25,20260416,Crisis,Phone,1038,28.1,656.9,42.0,0,1,0,Transferred
34027,2026-04-16 11:16:19,20260416,GeneralSupp,Phone,1033,24.4,147.7,52.8,0,1,0,Resolved
34028,2026-04-16 11:23:42,20260416,Crisis,Phone,1025,23.2,649.6,80.7,0,1,0,FollowUp
34029,2026-04-16 11:17:06,20260416,Crisis,Phone,1006,9.4,359.9,88.7,0,1,1,Resolved
34030,2026-04-16 11:38:13,20260416,Crisis,Phone,1031,6.9,506.3,78.6,0,1,1,Resolved
34031,2026-04-16 11:08:28,20260416,Intake,Phone,1026,10.3,394.6,89.5,0,1,1,Resolved
34032,2026-04-16 11:53:19,20260416,GeneralChat,Chat,1024,77.7,487.5,77.6,0,1,0,Resolved
34033,2026-04-16 11:19:28,20260416,GeneralSupp,Phone,1026,44.0,276.0,82.5,0,1,0,Resolved
34034,2026-04-16 11:50:35,20260416,Intake,Phone,1024,16.6,336.9,44.8,0,1,1,Escalated
34035,2026-04-16 11:11:51,20260416,GeneralChat,Chat,1026,20.5,740.6,59.3,0,1,0,Resolved
34036,2026-04-16 11:30:58,20260416,Crisis,Phone,1005,7.7,626.3,66.7,0,1,1,Resolved
34037,2026-04-16 11:15:03,20260416,GeneralSupp,Phone,1040,39.7,247.4,49.5,0,1,0,Transferred
34038,2026-04-16 11:01:02,20260416,Intake,Phone,1008,45.0,371.7,65.1,0,1,0,Resolved
34039,2026-04-16 11:43:14,20260416,Crisis,Phone,1003,12.4,491.9,79.7,0,1,1,Resolved
34040,2026-04-16 11:37:36,20260416,Intake,Phone,1010,24.7,248.8,77.9,0,1,0,Resolved
34041,2026-04-16 11:47:28,20260416,Intake,Phone,1010,34.8,610.2,56.5,0,1,0,Transferred
34042,2026-04-16 11:48:26,20260416,Intake,Phone,1009,14.1,135.7,62.0,0,1,1,Resolved
34043,2026-04-16 11:18:27,20260416,Intake,Phone,1020,14.4,554.3,75.0,0,1,1,FollowUp
34044,2026-04-16 11:17:57,20260416,Intake,Phone,1031,10.0,513.2,79.1,0,1,1,Resolved
34045,2026-04-16 11:01:10,20260416,GeneralChat,Chat,1021,23.9,374.7,30.6,0,1,0,Resolved
34046,2026-04-16 11:37:41,20260416,Intake,Phone,1006,22.1,244.5,87.2,0,1,0,FollowUp
34047,2026-04-16 11:22:44,20260416,Crisis,Phone,1004,20.2,823.2,87.5,0,1,0,Resolved
34048,2026-04-16 11:54:33,20260416,GeneralSupp,Phone,1035,13.1,289.1,84.6,0,1,1,Escalated
34049,2026-04-16 11:22:17,20260416,GeneralSupp,Phone,1008,14.5,342.3,69.9,0,1,1,FollowUp
34050,2026-04-16 11:09:27,20260416,Intake,Phone,1037,29.7,275.5,78.7,0,1,0,Resolved
34051,2026-04-16 11:50:16,20260416,Intake,Phone,1013,34.0,281.8,82.6,0,1,0,FollowUp
34052,2026-04-16 11:30:25,20260416,GeneralChat,Chat,1029,7.6,643.6,56.4,0,1,1,Resolved
34053,2026-04-16 11:08:36,20260416,GeneralSupp,Phone,1015,21.8,156.5,81.1,0,1,0,Resolved
34054,2026-04-16 11:04:24,20260416,GeneralSupp,Phone,1008,71.2,318.8,76.0,0,1,0,FollowUp
34055,2026-04-16 11:51:38,20260416,Intake,Phone,1027,22.8,168.4,28.9,0,1,0,Resolved
34056,2026-04-16 11:49:44,20260416,GeneralChat,Chat,,22.1,0.0,0.0,1,0,0,Abandoned
34057,2026-04-16 11:31:26,20260416,Intake,Phone,1007,26.3,242.3,40.1,0,1,0,Resolved
34058,2026-04-16 11:46:42,20260416,Crisis,Phone,1009,20.3,491.8,25.6,0,1,0,Resolved
34059,2026-04-16 11:54:37,20260416,Intake,Phone,1028,25.5,324.9,22.1,0,1,0,FollowUp
34060,2026-04-16 11:44:53,20260416,GeneralSupp,Phone,1033,22.7,211.2,26.5,0,1,0,Transferred
34061,2026-04-16 12:43:07,20260416,GeneralSupp,Phone,1011,17.8,176.6,27.1,0,1,1,Resolved
34062,2026-04-16 12:14:33,20260416,GeneralSupp,Phone,1003,14.8,474.1,29.1,0,1,1,Resolved
34063,2026-04-16 12:27:05,20260416,Crisis,Phone,1007,12.9,410.7,56.9,0,1,1,Escalated
34064,2026-04-16 12:23:47,20260416,Intake,Phone,1007,17.7,304.0,71.2,0,1,1,Resolved
34065,2026-04-16 12:14:52,20260416,Intake,Phone,1006,14.4,170.8,34.6,0,1,1,Resolved
34066,2026-04-16 12:53:11,20260416,Crisis,Phone,,19.5,0.0,0.0,1,0,0,Abandoned
34067,2026-04-16 12:03:31,20260416,Intake,Phone,1019,34.0,317.1,43.7,0,1,0,Resolved
34068,2026-04-16 12:54:57,20260416,GeneralChat,Chat,1002,11.8,375.8,88.8,0,1,1,Transferred
34069,2026-04-16 12:53:36,20260416,GeneralSupp,Phone,1010,35.8,299.4,62.6,0,1,0,Resolved
34070,2026-04-16 12:39:28,20260416,Intake,Phone,1031,29.7,179.8,51.1,0,1,0,FollowUp
34071,2026-04-16 12:11:26,20260416,GeneralSupp,Phone,1040,14.7,309.0,37.3,0,1,1,Resolved
34072,2026-04-16 12:46:29,20260416,Intake,Phone,1010,28.8,273.8,82.2,0,1,0,Resolved
34073,2026-04-16 12:17:45,20260416,GeneralSupp,Phone,1020,20.4,176.3,56.4,0,1,0,Escalated
34074,2026-04-16 12:26:57,20260416,Intake,Phone,1003,7.5,383.8,84.5,0,1,1,Resolved
34075,2026-04-16 12:54:51,20260416,GeneralSupp,Phone,1036,14.9,191.4,49.4,0,1,1,Resolved
34076,2026-04-16 12:54:06,20260416,GeneralSupp,Phone,1024,9.8,262.3,16.3,0,1,1,FollowUp
34077,2026-04-16 12:14:00,20260416,GeneralSupp,Phone,1019,12.7,224.1,21.3,0,1,1,Escalated
34078,2026-04-16 12:46:35,20260416,GeneralSupp,Phone,1030,17.3,242.5,16.2,0,1,1,Resolved
34079,2026-04-16 12:24:38,20260416,GeneralSupp,Phone,1030,41.0,305.2,60.6,0,1,0,FollowUp
34080,2026-04-16 12:22:07,20260416,GeneralSupp,Phone,1013,15.9,550.1,54.7,0,1,1,Escalated
34081,2026-04-16 12:24:34,20260416,GeneralSupp,Phone,1021,2.9,219.5,31.7,0,1,1,Escalated
34082,2026-04-16 12:17:51,20260416,Intake,Phone,,17.2,0.0,0.0,1,0,0,Abandoned
34083,2026-04-16 12:06:05,20260416,Intake,Phone,1037,20.8,239.4,50.7,0,1,0,Resolved
34084,2026-04-16 12:16:14,20260416,Crisis,Phone,1029,33.1,548.9,31.9,0,1,0,Resolved
34085,2026-04-16 12:36:46,20260416,Intake,Phone,1032,44.0,228.5,50.8,0,1,0,Resolved
34086,2026-04-16 12:10:28,20260416,GeneralSupp,Phone,1006,24.6,134.1,51.8,0,1,0,Escalated
34087,2026-04-16 12:47:17,20260416,GeneralSupp,Phone,,8.8,0.0,0.0,1,0,0,Abandoned
34088,2026-04-16 12:04:59,20260416,Crisis,Phone,1008,16.0,646.3,53.6,0,1,1,Transferred
34089,2026-04-16 12:05:31,20260416,Crisis,Phone,1020,7.7,1136.8,72.8,0,1,1,Resolved
34090,2026-04-16 12:08:20,20260416,Intake,Phone,1004,8.2,497.3,26.7,0,1,1,Escalated
34091,2026-04-16 12:00:19,20260416,GeneralChat,Chat,1013,15.0,176.7,85.9,0,1,1,Escalated
34092,2026-04-16 12:29:17,20260416,Intake,Phone,,8.1,0.0,0.0,1,0,0,Abandoned
34093,2026-04-16 12:39:17,20260416,GeneralSupp,Phone,,37.6,0.0,0.0,1,0,0,Abandoned
34094,2026-04-16 12:06:09,20260416,GeneralSupp,Phone,1015,38.0,230.0,15.1,0,1,0,Resolved
34095,2026-04-16 12:41:48,20260416,GeneralChat,Chat,1024,9.4,549.4,50.9,0,1,1,Resolved
34096,2026-04-16 12:00:24,20260416,Crisis,Phone,1016,15.0,449.7,31.1,0,1,1,Resolved
34097,2026-04-16 12:12:00,20260416,Intake,Phone,1012,11.6,308.3,76.3,0,1,1,Resolved
34098,2026-04-16 12:08:50,20260416,Crisis,Phone,1040,14.5,352.1,70.2,0,1,1,Escalated
34099,2026-04-16 12:25:46,20260416,Intake,Phone,1040,92.7,114.6,83.0,0,1,0,Resolved
34100,2026-04-16 12:07:35,20260416,GeneralSupp,Phone,1007,12.1,390.6,53.8,0,1,1,Resolved
34101,2026-04-16 12:26:41,20260416,GeneralSupp,Phone,1032,7.5,247.7,62.5,0,1,1,Resolved
34102,2026-04-16 12:13:59,20260416,GeneralChat,Chat,1030,29.6,563.5,69.4,0,1,0,Escalated
34103,2026-04-16 12:55:35,20260416,GeneralSupp,Phone,1017,16.4,397.3,53.3,0,1,1,Resolved
34104,2026-04-16 12:55:11,20260416,GeneralChat,Chat,1001,9.2,713.4,53.6,0,1,1,Resolved
34105,2026-04-16 12:12:49,20260416,Crisis,Phone,1004,31.6,590.6,88.9,0,1,0,Escalated
34106,2026-04-16 12:26:40,20260416,GeneralSupp,Phone,1037,14.6,174.9,58.9,0,1,1,Transferred
34107,2026-04-16 12:32:58,20260416,Crisis,Phone,,21.5,0.0,0.0,1,0,0,Abandoned
34108,2026-04-16 12:02:50,20260416,Intake,Phone,1017,12.1,268.1,19.7,0,1,1,Resolved
34109,2026-04-16 12:10:00,20260416,Crisis,Phone,1036,23.6,553.8,33.4,0,1,0,FollowUp
34110,2026-04-16 12:00:03,20260416,GeneralSupp,Phone,1024,10.0,152.7,48.4,0,1,1,Escalated
34111,2026-04-16 12:55:54,20260416,Crisis,Phone,1024,29.3,556.1,47.4,0,1,0,Resolved
34112,2026-04-16 12:24:44,20260416,GeneralSupp,Phone,1022,38.3,184.4,82.7,0,1,0,Resolved
34113,2026-04-16 12:46:58,20260416,Intake,Phone,,193.9,0.0,0.0,1,0,0,Abandoned
